Amanita	SH318732.07FU	SH081599.07FU	SH037485.07FU	SH002832.07FU	37.09024|-95.712891, 61.92411|25.748151, 46.227638|2.213749, 41.87194|12.56738, 58.595272|25.013607, 58.595272|25.013607, 58.595272|25.013607, 60.128161|18.643501, 41.87194|12.56738, 61.52401|105.318756, 39.399872|-8.224454, 56.130366|-106.346771, 51.165691|10.451526, 35.86166|104.195397, 37.09024|-95.712891, 37.09024|-95.712891, 56.26392|9.501785, 60.472024|8.468946, 47.162494|19.503304
Amanita	SH411496.07FU	SH118450.07FU	SH063278.07FU	SH023137.07FU	20.593684|78.96288
Amanita	SH411489.07FU	SH118442.07FU	SH063273.07FU	SH023137.07FU	58.595272|25.013607
Amanita	SH411508.07FU	SH118442.07FU	SH063273.07FU	SH023137.07FU	60.128161|18.643501
Amanita	SH362073.07FU	SH097655.07FU	SH048289.07FU	SH011126.07FU	35.907757|127.766922
Amanita	SH362080.07FU	SH097656.07FU	SH048289.07FU	SH011126.07FU	35.907757|127.766922
Amanita	SH362076.07FU	SH097655.07FU	SH048289.07FU	SH011126.07FU	36.204824|138.252924
Amanita	SH315256.07FU	SH080153.07FU	SH036487.07FU	SH002097.07FU	56.26392|9.501785
Amanita	SH315257.07FU	SH080152.07FU	SH036486.07FU	SH002097.07FU	58.595272|25.013607
Amanita	SH315258.07FU	SH080152.07FU	SH036486.07FU	SH002097.07FU	58.595272|25.013607
Amanita	SH318737.07FU	SH081601.07FU	SH037487.07FU	SH002834.07FU	35.86166|104.195397
Amanita	SH318841.07FU	SH081601.07FU	SH037487.07FU	SH002834.07FU	35.86166|104.195397
Amanita	SH318736.07FU	SH081601.07FU	SH037487.07FU	SH002834.07FU	35.86166|104.195397, 61.52401|105.318756, 36.204824|138.252924, 35.907757|127.766922
Amanita	SH318842.07FU	SH081601.07FU	SH037487.07FU	SH002834.07FU	35.907757|127.766922
Amanita	SH318750.07FU	SH081601.07FU	SH037487.07FU	SH002834.07FU	36.204824|138.252924, 35.907757|127.766922
Amanita	SH318840.07FU	SH081610.07FU	SH037487.07FU	SH002834.07FU	37.09024|-95.712891
Amanita	SH318826.07FU	SH081610.07FU	SH037487.07FU	SH002834.07FU	37.09024|-95.712891, 56.130366|-106.346771, 56.130366|-106.346771, 37.09024|-95.712891
Amanita	SH320502.07FU	SH082314.07FU	SH038027.07FU	SH003274.07FU	35.86166|104.195397
Amanita	SH320584.07FU	SH082314.07FU	SH038027.07FU	SH003274.07FU	35.86166|104.195397
Amanita	SH320588.07FU	SH082314.07FU	SH038027.07FU	SH003274.07FU	35.86166|104.195397
Amanita	SH448387.07FU	SH133639.07FU	SH074245.07FU	SH032135.07FU	56.130366|-106.346771, 37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH448305.07FU	SH133639.07FU	SH074245.07FU	SH032135.07FU	56.130366|-106.346771, 37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891, 23.634501|-102.552784, 37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891, 37.09024|-95.712891
Amanita	SH365113.07FU	SH099005.07FU	SH049240.07FU	SH011909.07FU	35.86166|104.195397
Amanita	SH365117.07FU	SH099005.07FU	SH049240.07FU	SH011909.07FU	35.86166|104.195397
Amanita	SH407219.07FU	SH116763.07FU	SH062068.07FU	SH022148.07FU	23.634501|-102.552784
Amanita	SH407221.07FU	SH116763.07FU	SH062068.07FU	SH022148.07FU	23.634501|-102.552784
Amanita	SH407220.07FU	SH116765.07FU	SH062068.07FU	SH022148.07FU	37.09024|-95.712891
Amanita	SH407218.07FU	SH116764.07FU	SH062068.07FU	SH022148.07FU	56.130366|-106.346771
Amanita	SH318797.07FU	SH081614.07FU	SH037497.07FU	SH002844.07FU	37.09024|-95.712891
Amanita	SH318814.07FU	SH081614.07FU	SH037497.07FU	SH002844.07FU	37.09024|-95.712891
Amanita	SH387037.07FU	SH107705.07FU	SH055455.07FU	SH016769.07FU	35.86166|104.195397
Amanita	SH387044.07FU	SH107705.07FU	SH055455.07FU	SH016769.07FU	36.204824|138.252924
Amanita	SH387048.07FU	SH107705.07FU	SH055455.07FU	SH016769.07FU	36.204824|138.252924
Amanita	SH387036.07FU	SH107705.07FU	SH055455.07FU	SH016769.07FU	36.204824|138.252924, 35.907757|127.766922
Amanita	SH387030.07FU	SH107705.07FU	SH055455.07FU	SH016769.07FU	61.52401|105.318756, 36.204824|138.252924
Amanita	SH448419.07FU	SH133654.07FU	SH074257.07FU	SH032146.07FU	35.86166|104.195397
Amanita	SH448454.07FU	SH133654.07FU	SH074257.07FU	SH032146.07FU	36.204824|138.252924
Amanita	SH371421.07FU	SH101647.07FU	SH051095.07FU	SH013398.07FU	37.09024|-95.712891
Amanita	SH371373.07FU	SH101628.07FU	SH051095.07FU	SH013398.07FU	49.817492|15.472962, 58.595272|25.013607
Amanita	SH371414.07FU	SH101628.07FU	SH051095.07FU	SH013398.07FU	51.165691|10.451526
Amanita	SH371368.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	56.130366|-106.346771, 71.706936|-42.604303, 71.706936|-42.604303, 37.09024|-95.712891, 56.130366|-106.346771, 37.09024|-95.712891
Amanita	SH371399.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	56.26392|9.501785
Amanita	SH371416.07FU	SH101628.07FU	SH051095.07FU	SH013398.07FU	56.26392|9.501785
Amanita	SH371379.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	56.26392|9.501785, 51.165691|10.451526
Amanita	SH371394.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	58.595272|25.013607
Amanita	SH371392.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	58.595272|25.013607, 58.595272|25.013607, 51.165691|10.451526, 55.378051|-3.435973, 58.595272|25.013607, 58.595272|25.013607
Amanita	SH371370.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	58.595272|25.013607, 58.595272|25.013607, 58.595272|25.013607, 58.595272|25.013607, 58.595272|25.013607
Amanita	SH371406.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	58.595272|25.013607, 61.52401|105.318756
Amanita	SH371419.07FU	SH101622.07FU	SH051095.07FU	SH013398.07FU	71.706936|-42.604303
Amanita	SH371376.07FU	SH101624.07FU	SH051097.07FU	SH013400.07FU	41.87194|12.56738, 71.706936|-42.604303
Amanita	SH371405.07FU	SH101624.07FU	SH051097.07FU	SH013400.07FU	56.130366|-106.346771
Amanita	SH371372.07FU	SH101624.07FU	SH051097.07FU	SH013400.07FU	58.595272|25.013607, 60.472024|8.468946, 58.595272|25.013607
Amanita	SH426617.07FU	SH125488.07FU	SH068403.07FU	SH027357.07FU	40.463667|-3.74922
Amanita	SH426619.07FU	SH125488.07FU	SH068403.07FU	SH027357.07FU	40.463667|-3.74922
Amanita	SH448315.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448349.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448354.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448362.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448369.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448381.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448461.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	37.09024|-95.712891
Amanita	SH448301.07FU	SH133630.07FU	SH074236.07FU	SH032128.07FU	56.130366|-106.346771, 37.09024|-95.712891
Amanita	SH320457.07FU	SH082316.07FU	SH038024.07FU	SH003272.07FU	28.394857|84.124008
Amanita	SH320454.07FU	SH082316.07FU	SH038024.07FU	SH003272.07FU	35.86166|104.195397
Amanita	SH320470.07FU	SH082330.07FU	SH038024.07FU	SH003272.07FU	35.86166|104.195397
Amanita	SH385013.07FU	SH106700.07FU	SH054684.07FU	SH016142.07FU	36.204824|138.252924
Amanita	SH385010.07FU	SH106698.07FU	SH054682.07FU	SH016142.07FU	56.130366|-106.346771, 37.09024|-95.712891
Amanita	SH362072.07FU	SH097654.07FU	SH048291.07FU	SH011128.07FU	37.09024|-95.712891
Amanita	SH362074.07FU	SH097654.07FU	SH048291.07FU	SH011128.07FU	37.09024|-95.712891
Amanita	SH387066.07FU	SH107709.07FU	SH055456.07FU	SH016770.07FU	23.634501|-102.552784
Amanita	SH387068.07FU	SH107709.07FU	SH055456.07FU	SH016770.07FU	23.634501|-102.552784
Amanita	SH387069.07FU	SH107709.07FU	SH055456.07FU	SH016770.07FU	23.634501|-102.552784
Amanita	SH387038.07FU	SH107709.07FU	SH055456.07FU	SH016770.07FU	23.634501|-102.552784, 23.634501|-102.552784
Amanita	SH387063.07FU	SH107711.07FU	SH055456.07FU	SH016770.07FU	37.09024|-95.712891
Amanita	SH387067.07FU	SH107709.07FU	SH055456.07FU	SH016770.07FU	37.09024|-95.712891
Amanita	SH387035.07FU	SH107711.07FU	SH055456.07FU	SH016770.07FU	56.130366|-106.346771, 37.09024|-95.712891
